24882 num_stratum
1 num_targets
LAI
basin_ID hill_ID zone_ID patch_ID stratum_ID LAI
1 50 59602 59602 59602 2.300000
1 50 59603 59603 59603 2.300000
1 50 59604 59604 59604 2.300000
1 50 59605 59605 59605 2.300000
1 50 59606 59606 59606 2.300000
1 50 59607 59607 59607 2.300000
1 50 59608 59608 59608 2.300000
1 50 59609 59609 59609 2.300000
1 50 59610 59610 59610 2.300000
1 50 59611 59611 59611 2.300000
1 50 59612 59612 59612 2.300000
1 50 59613 59613 59613 2.300000
1 50 59614 59614 59614 2.300000
1 50 59615 59615 59615 2.300000
1 50 59616 59616 59616 2.800000
1 50 59617 59617 59617 2.800000
1 50 59618 59618 59618 2.800000
1 50 59619 59619 59619 2.800000
1 50 59620 59620 59620 2.800000
1 50 59621 59621 59621 2.800000
1 50 59622 59622 59622 2.800000
1 50 59623 59623 59623 2.800000
1 50 59624 59624 59624 2.800000
1 50 59625 59625 59625 2.800000
1 50 59626 59626 59626 2.800000
1 50 59627 59627 59627 2.800000
1 50 59628 59628 59628 2.800000
1 50 59629 59629 59629 2.800000
1 50 59630 59630 59630 2.800000
1 50 59631 59631 59631 2.800000
1 50 59632 59632 59632 2.800000
1 50 59633 59633 59633 2.800000
1 50 59634 59634 59634 2.800000
1 50 59635 59635 59635 2.800000
1 50 59636 59636 59636 2.800000
1 50 59637 59637 59637 2.800000
1 50 59638 59638 59638 2.800000
1 50 59639 59639 59639 2.800000
1 50 59640 59640 59640 2.614286
1 50 59641 59641 59641 2.900000
1 50 59642 59642 59642 2.900000
1 50 59643 59643 59643 2.900000
1 50 59644 59644 59644 2.900000
1 50 59645 59645 59645 2.900000
1 50 59646 59646 59646 1.800000
1 50 59647 59647 59647 1.800000
1 50 59648 59648 59648 1.800000
1 50 59649 59649 59649 1.800000
1 50 59650 59650 59650 1.800000
1 50 59893 59893 59893 2.200000
1 50 59894 59894 59894 2.200000
1 50 59895 59895 59895 2.200000
1 50 59896 59896 59896 2.300000
1 50 59897 59897 59897 2.300000
1 50 59898 59898 59898 2.300000
1 50 59899 59899 59899 2.300000
1 50 59900 59900 59900 2.300000
1 50 59901 59901 59901 2.300000
1 50 59902 59902 59902 2.300000
1 50 59903 59903 59903 2.300000
1 50 59904 59904 59904 2.300000
1 50 59905 59905 59905 2.300000
1 50 59906 59906 59906 2.300000
1 50 59907 59907 59907 2.300000
1 50 59908 59908 59908 2.300000
1 50 59909 59909 59909 2.300000
1 50 59910 59910 59910 2.300000
1 50 59911 59911 59911 2.300000
1 50 59912 59912 59912 2.300000
1 50 59913 59913 59913 2.300000
1 50 59914 59914 59914 2.300000
1 50 59915 59915 59915 2.300000
1 50 59916 59916 59916 2.300000
1 50 59917 59917 59917 2.300000
1 50 59918 59918 59918 2.300000
1 50 59919 59919 59919 2.300000
1 50 59920 59920 59920 2.300000
1 50 59921 59921 59921 2.300000
1 50 59922 59922 59922 2.300000
1 50 59923 59923 59923 2.300000
1 50 59924 59924 59924 2.300000
1 50 59925 59925 59925 2.300000
1 50 59926 59926 59926 2.300000
1 50 59927 59927 59927 2.800000
1 50 59928 59928 59928 2.800000
1 50 59929 59929 59929 2.800000
1 50 59930 59930 59930 2.800000
1 50 59931 59931 59931 2.800000
1 50 59932 59932 59932 2.800000
1 50 59933 59933 59933 2.800000
1 50 59934 59934 59934 2.800000
1 50 59935 59935 59935 2.800000
1 50 59936 59936 59936 2.800000
1 50 59937 59937 59937 2.800000
1 50 59938 59938 59938 2.800000
1 50 59939 59939 59939 2.800000
1 50 59940 59940 59940 2.800000
1 50 59941 59941 59941 2.800000
1 50 59942 59942 59942 2.800000
1 50 59943 59943 59943 2.800000
1 50 59944 59944 59944 2.800000
1 50 59945 59945 59945 2.800000
1 50 59946 59946 59946 2.800000
1 50 59947 59947 59947 2.800000
1 50 59948 59948 59948 2.800000
1 50 59949 59949 59949 2.800000
1 50 59950 59950 59950 2.800000
1 50 59951 59951 59951 2.800000
1 50 59952 59952 59952 2.857143
1 50 59953 59953 59953 2.900000
1 50 59954 59954 59954 2.900000
1 50 59955 59955 59955 2.900000
1 50 59956 59956 59956 2.900000
1 50 59957 59957 59957 2.900000
1 50 59958 59958 59958 1.800000
1 50 59959 59959 59959 1.800000
1 50 59960 59960 59960 1.800000
1 50 59961 59961 59961 1.800000
1 50 59962 59962 59962 1.800000
1 50 60200 60200 60200 2.200000
1 50 60201 60201 60201 2.200000
1 50 60202 60202 60202 2.200000
1 50 60203 60203 60203 2.300000
1 50 60204 60204 60204 2.300000
1 50 60205 60205 60205 2.300000
1 50 60206 60206 60206 2.300000
1 50 60207 60207 60207 2.300000
1 50 60208 60208 60208 2.300000
1 50 60209 60209 60209 2.300000
1 50 60210 60210 60210 2.300000
1 50 60211 60211 60211 2.300000
1 50 60212 60212 60212 2.300000
1 50 60213 60213 60213 2.300000
1 50 60214 60214 60214 2.300000
1 50 60215 60215 60215 2.300000
1 50 60216 60216 60216 2.300000
1 50 60217 60217 60217 2.300000
1 50 60218 60218 60218 2.300000
1 50 60219 60219 60219 2.300000
1 50 60220 60220 60220 2.300000
1 50 60221 60221 60221 2.300000
1 50 60222 60222 60222 2.300000
1 50 60223 60223 60223 2.300000
1 50 60224 60224 60224 2.300000
1 50 60225 60225 60225 2.300000
1 50 60226 60226 60226 2.300000
1 50 60227 60227 60227 2.300000
1 50 60228 60228 60228 2.300000
1 50 60229 60229 60229 2.300000
1 50 60230 60230 60230 2.300000
1 50 60231 60231 60231 2.300000
1 50 60232 60232 60232 2.300000
1 50 60233 60233 60233 2.300000
1 50 60234 60234 60234 2.800000
1 50 60235 60235 60235 2.800000
1 50 60236 60236 60236 2.800000
1 50 60237 60237 60237 2.800000
1 50 60238 60238 60238 2.800000
1 50 60239 60239 60239 2.800000
1 50 60240 60240 60240 2.800000
1 50 60241 60241 60241 2.800000
1 50 60242 60242 60242 2.800000
1 50 60243 60243 60243 2.800000
1 50 60244 60244 60244 2.800000
1 50 60245 60245 60245 2.800000
1 50 60246 60246 60246 2.800000
1 50 60247 60247 60247 2.800000
1 50 60248 60248 60248 2.800000
1 50 60249 60249 60249 2.800000
1 50 60250 60250 60250 2.800000
1 50 60251 60251 60251 2.800000
1 50 60252 60252 60252 2.800000
1 50 60253 60253 60253 2.800000
1 50 60254 60254 60254 2.800000
1 50 60255 60255 60255 2.800000
1 50 60256 60256 60256 2.800000
1 50 60257 60257 60257 2.800000
1 50 60258 60258 60258 2.800000
1 50 60259 60259 60259 2.900000
1 50 60260 60260 60260 2.900000
1 50 60261 60261 60261 2.900000
1 50 60262 60262 60262 1.800000
1 50 60263 60263 60263 1.800000
1 50 60264 60264 60264 1.800000
1 50 60265 60265 60265 1.800000
1 50 60266 60266 60266 1.800000
1 50 60267 60267 60267 1.800000
1 50 60268 60268 60268 1.800000
1 50 60269 60269 60269 1.800000
1 50 60270 60270 60270 1.800000
1 50 60271 60271 60271 1.800000
1 50 60505 60505 60505 2.200000
1 50 60506 60506 60506 2.200000
1 50 60507 60507 60507 2.200000
1 50 60508 60508 60508 2.300000
1 50 60509 60509 60509 2.300000
1 50 60510 60510 60510 2.300000
1 50 60511 60511 60511 2.300000
1 50 60512 60512 60512 2.300000
1 50 60513 60513 60513 2.300000
1 50 60514 60514 60514 2.300000
1 50 60515 60515 60515 2.300000
1 50 60516 60516 60516 2.300000
1 50 60517 60517 60517 2.300000
1 50 60518 60518 60518 2.300000
1 50 60519 60519 60519 2.300000
1 50 60520 60520 60520 2.300000
1 50 60521 60521 60521 2.300000
1 50 60522 60522 60522 2.300000
1 50 60523 60523 60523 2.300000
1 50 60524 60524 60524 2.300000
1 50 60525 60525 60525 2.300000
1 50 60526 60526 60526 2.300000
1 50 60527 60527 60527 2.300000
1 50 60528 60528 60528 2.300000
1 50 60529 60529 60529 2.300000
1 50 60530 60530 60530 2.300000
1 50 60531 60531 60531 2.300000
1 50 60532 60532 60532 2.300000
1 50 60533 60533 60533 2.300000
1 50 60534 60534 60534 2.300000
1 50 60535 60535 60535 2.300000
1 50 60536 60536 60536 2.300000
1 50 60537 60537 60537 2.300000
1 50 60538 60538 60538 2.800000
1 50 60539 60539 60539 2.800000
1 50 60540 60540 60540 2.800000
1 50 60541 60541 60541 2.800000
1 50 60542 60542 60542 2.800000
1 50 60543 60543 60543 2.800000
1 50 60544 60544 60544 2.800000
1 50 60545 60545 60545 2.800000
1 50 60546 60546 60546 2.800000
1 50 60547 60547 60547 2.800000
1 50 60548 60548 60548 2.800000
1 50 60549 60549 60549 2.800000
1 50 60550 60550 60550 2.800000
1 50 60551 60551 60551 2.800000
1 50 60552 60552 60552 2.800000
1 50 60553 60553 60553 2.800000
1 50 60554 60554 60554 2.800000
1 50 60555 60555 60555 2.800000
1 50 60556 60556 60556 2.800000
1 50 60557 60557 60557 2.800000
1 50 60558 60558 60558 2.800000
1 50 60559 60559 60559 2.800000
1 50 60560 60560 60560 2.800000
1 50 60561 60561 60561 2.800000
1 50 60562 60562 60562 2.800000
1 50 60563 60563 60563 2.800000
1 50 60564 60564 60564 2.900000
1 50 60565 60565 60565 2.900000
1 50 60566 60566 60566 2.900000
1 50 60567 60567 60567 2.900000
1 50 60568 60568 60568 2.900000
1 50 60569 60569 60569 1.800000
1 50 60570 60570 60570 1.800000
1 50 60571 60571 60571 1.800000
1 50 60572 60572 60572 1.800000
1 50 60573 60573 60573 1.800000
1 50 60574 60574 60574 1.800000
1 50 60575 60575 60575 1.800000
1 50 60576 60576 60576 1.800000
1 50 60577 60577 60577 1.800000
1 50 60578 60578 60578 1.800000
1 50 60579 60579 60579 1.800000
1 50 60814 60814 60814 2.200000
1 50 60815 60815 60815 2.200000
1 50 60816 60816 60816 2.300000
1 50 60817 60817 60817 2.300000
1 50 60818 60818 60818 2.300000
1 50 60819 60819 60819 2.300000
1 50 60820 60820 60820 2.300000
1 50 60821 60821 60821 2.300000
1 50 60822 60822 60822 2.300000
1 50 60823 60823 60823 2.300000
1 50 60824 60824 60824 2.300000
1 50 60825 60825 60825 2.300000
1 50 60826 60826 60826 2.300000
1 50 60827 60827 60827 2.300000
1 50 60828 60828 60828 2.300000
1 50 60829 60829 60829 2.300000
1 50 60830 60830 60830 2.300000
1 50 60831 60831 60831 2.300000
1 50 60832 60832 60832 2.300000
1 50 60833 60833 60833 2.300000
1 50 60834 60834 60834 2.300000
1 50 60835 60835 60835 2.300000
1 50 60836 60836 60836 2.300000
1 50 60837 60837 60837 1.850000
1 50 60838 60838 60838 1.850000
1 50 60839 60839 60839 2.300000
1 50 60840 60840 60840 2.300000
1 50 60841 60841 60841 2.300000
1 50 60842 60842 60842 2.300000
1 50 60843 60843 60843 2.300000
1 50 60844 60844 60844 2.300000
1 50 60845 60845 60845 2.300000
1 50 60846 60846 60846 2.300000
1 50 60847 60847 60847 2.800000
1 50 60848 60848 60848 2.800000
1 50 60849 60849 60849 2.800000
1 50 60850 60850 60850 2.800000
1 50 60851 60851 60851 2.800000
1 50 60852 60852 60852 2.800000
1 50 60853 60853 60853 2.800000
1 50 60854 60854 60854 2.800000
1 50 60855 60855 60855 2.800000
1 50 60856 60856 60856 2.800000
1 50 60857 60857 60857 2.800000
1 50 60858 60858 60858 2.800000
1 50 60859 60859 60859 2.800000
1 50 60860 60860 60860 2.800000
1 50 60861 60861 60861 2.800000
1 50 60862 60862 60862 2.800000
1 50 60863 60863 60863 2.800000
1 50 60864 60864 60864 2.800000
1 50 60865 60865 60865 2.800000
1 50 60866 60866 60866 2.800000
1 50 60867 60867 60867 2.800000
1 50 60868 60868 60868 2.800000
1 50 60869 60869 60869 2.800000
1 50 60870 60870 60870 2.800000
1 50 60871 60871 60871 2.800000
1 50 60872 60872 60872 2.400000
1 50 60873 60873 60873 2.900000
1 50 60874 60874 60874 2.400000
1 50 60875 60875 60875 2.900000
1 50 60876 60876 60876 2.900000
1 50 60877 60877 60877 2.900000
1 50 60878 60878 60878 2.900000
1 50 60879 60879 60879 1.800000
1 50 60880 60880 60880 1.800000
1 50 60881 60881 60881 1.800000
1 50 60882 60882 60882 1.850000
1 50 60883 60883 60883 1.800000
1 50 60884 60884 60884 1.800000
1 50 60885 60885 60885 1.800000
1 50 60886 60886 60886 1.800000
1 50 60887 60887 60887 1.800000
1 50 60888 60888 60888 1.800000
1 50 61118 61118 61118 1.400000
1 50 61119 61119 61119 1.400000
1 50 61120 61120 61120 1.600000
1 50 61121 61121 61121 1.600000
1 50 61122 61122 61122 1.600000
1 50 61123 61123 61123 1.600000
1 50 61124 61124 61124 1.600000
1 50 61125 61125 61125 1.600000
1 50 61126 61126 61126 1.600000
1 50 61127 61127 61127 1.600000
1 50 61128 61128 61128 1.600000
1 50 61129 61129 61129 1.600000
1 50 61130 61130 61130 1.600000
1 50 61131 61131 61131 1.600000
1 50 61132 61132 61132 1.600000
1 50 61133 61133 61133 1.600000
1 50 61134 61134 61134 1.600000
1 50 61135 61135 61135 1.400000
1 50 61136 61136 61136 1.400000
1 50 61137 61137 61137 1.400000
1 50 61138 61138 61138 1.400000
1 50 61139 61139 61139 1.400000
1 50 61140 61140 61140 1.400000
1 50 61141 61141 61141 1.400000
1 50 61142 61142 61142 1.400000
1 50 61143 61143 61143 1.400000
1 50 61144 61144 61144 1.400000
1 50 61145 61145 61145 1.400000
1 50 61146 61146 61146 1.400000
1 50 61147 61147 61147 1.400000
1 50 61148 61148 61148 1.400000
1 50 61149 61149 61149 1.700000
1 50 61150 61150 61150 1.700000
1 50 61151 61151 61151 1.700000
1 50 61152 61152 61152 1.700000
1 50 61153 61153 61153 1.700000
1 50 61154 61154 61154 1.700000
1 50 61155 61155 61155 1.700000
1 50 61156 61156 61156 1.700000
1 50 61157 61157 61157 1.700000
1 50 61158 61158 61158 1.700000
1 50 61159 61159 61159 1.700000
1 50 61160 61160 61160 1.700000
1 50 61161 61161 61161 1.700000
1 50 61162 61162 61162 1.700000
1 50 61163 61163 61163 1.700000
1 50 61164 61164 61164 2.800000
1 50 61165 61165 61165 2.800000
1 50 61166 61166 61166 2.800000
1 50 61167 61167 61167 2.800000
1 50 61168 61168 61168 2.800000
1 50 61169 61169 61169 2.800000
1 50 61170 61170 61170 2.800000
1 50 61171 61171 61171 2.800000
1 50 61172 61172 61172 2.800000
1 50 61173 61173 61173 2.800000
1 50 61174 61174 61174 2.800000
1 50 61175 61175 61175 2.800000
1 50 61176 61176 61176 1.900000
1 50 61177 61177 61177 1.900000
1 50 61178 61178 61178 1.900000
1 50 61179 61179 61179 1.900000
1 50 61180 61180 61180 1.900000
1 50 61181 61181 61181 1.900000
1 50 61182 61182 61182 1.900000
1 50 61183 61183 61183 1.900000
1 50 61184 61184 61184 1.900000
1 50 61185 61185 61185 1.900000
1 50 61186 61186 61186 1.900000
1 50 61187 61187 61187 1.900000
1 50 61188 61188 61188 1.900000
1 50 61189 61189 61189 1.900000
1 50 61190 61190 61190 1.900000
1 50 61191 61191 61191 1.900000
1 50 61192 61192 61192 1.900000
1 50 61193 61193 61193 1.900000
1 50 61194 61194 61194 1.900000
1 50 61416 61416 61416 1.400000
1 50 61417 61417 61417 1.600000
1 50 61418 61418 61418 1.600000
1 50 61419 61419 61419 1.600000
1 50 61420 61420 61420 1.600000
1 50 61421 61421 61421 1.600000
1 50 61422 61422 61422 1.600000
1 50 61423 61423 61423 1.600000
1 50 61424 61424 61424 1.600000
1 50 61425 61425 61425 1.600000
1 50 61426 61426 61426 1.600000
1 50 61427 61427 61427 1.600000
1 50 61428 61428 61428 1.600000
1 50 61429 61429 61429 1.600000
1 50 61430 61430 61430 1.600000
1 50 61431 61431 61431 1.600000
1 50 61432 61432 61432 1.400000
1 50 61433 61433 61433 1.400000
1 50 61434 61434 61434 1.400000
1 50 61435 61435 61435 1.400000
1 50 61436 61436 61436 1.400000
1 50 61437 61437 61437 1.400000
1 50 61438 61438 61438 1.400000
1 50 61439 61439 61439 1.400000
1 50 61440 61440 61440 1.400000
1 50 61441 61441 61441 1.400000
1 50 61442 61442 61442 1.400000
1 50 61443 61443 61443 1.400000
1 50 61444 61444 61444 1.400000
1 50 61445 61445 61445 1.400000
1 50 61446 61446 61446 1.400000
1 50 61447 61447 61447 1.700000
1 50 61448 61448 61448 1.700000
1 50 61449 61449 61449 1.700000
1 50 61450 61450 61450 1.700000
1 50 61451 61451 61451 1.700000
1 50 61452 61452 61452 1.700000
1 50 61453 61453 61453 1.700000
1 50 61454 61454 61454 1.700000
1 50 61455 61455 61455 1.700000
1 50 61456 61456 61456 1.700000
1 50 61457 61457 61457 1.700000
1 50 61458 61458 61458 1.700000
1 50 61459 61459 61459 1.700000
1 50 61460 61460 61460 1.700000
1 50 61461 61461 61461 1.700000
1 50 61462 61462 61462 2.800000
1 50 61463 61463 61463 2.800000
1 50 61464 61464 61464 2.800000
1 50 61465 61465 61465 2.800000
1 50 61466 61466 61466 2.800000
1 50 61467 61467 61467 2.800000
1 50 61468 61468 61468 2.800000
1 50 61469 61469 61469 2.800000
1 50 61470 61470 61470 2.800000
1 50 61471 61471 61471 2.800000
1 50 61472 61472 61472 2.800000
1 50 61473 61473 61473 2.620000
1 50 61474 61474 61474 1.900000
1 50 61475 61475 61475 1.900000
1 50 61476 61476 61476 1.900000
1 50 61477 61477 61477 1.900000
1 50 61478 61478 61478 1.900000
1 50 61479 61479 61479 1.900000
1 50 61480 61480 61480 1.900000
1 50 61481 61481 61481 1.900000
1 50 61482 61482 61482 1.900000
1 50 61483 61483 61483 1.900000
1 50 61484 61484 61484 1.900000
1 50 61485 61485 61485 1.900000
1 50 61486 61486 61486 1.900000
1 50 61487 61487 61487 1.900000
1 50 61488 61488 61488 1.900000
1 50 61489 61489 61489 1.900000
1 50 61490 61490 61490 1.900000
1 50 61491 61491 61491 1.900000
1 50 61492 61492 61492 1.900000
1 50 61493 61493 61493 1.900000
1 50 61714 61714 61714 1.600000
1 50 61715 61715 61715 1.600000
1 50 61716 61716 61716 1.600000
1 50 61717 61717 61717 1.600000
1 50 61718 61718 61718 1.600000
1 50 61719 61719 61719 1.600000
1 50 61720 61720 61720 1.600000
1 50 61721 61721 61721 1.600000
1 50 61722 61722 61722 1.600000
1 50 61723 61723 61723 1.600000
1 50 61724 61724 61724 1.600000
1 50 61725 61725 61725 1.600000
1 50 61726 61726 61726 1.600000
1 50 61727 61727 61727 1.400000
1 50 61728 61728 61728 1.400000
1 50 61729 61729 61729 1.400000
1 50 61730 61730 61730 1.400000
1 50 61731 61731 61731 1.400000
1 50 61732 61732 61732 1.400000
1 50 61733 61733 61733 1.400000
1 50 61734 61734 61734 1.400000
1 50 61735 61735 61735 1.400000
1 50 61736 61736 61736 1.400000
1 50 61737 61737 61737 1.400000
1 50 61738 61738 61738 1.400000
1 50 61739 61739 61739 1.400000
1 50 61740 61740 61740 1.400000
1 50 61741 61741 61741 1.400000
1 50 61742 61742 61742 1.700000
1 50 61743 61743 61743 1.700000
1 50 61744 61744 61744 1.700000
1 50 61745 61745 61745 1.700000
1 50 61746 61746 61746 1.700000
1 50 61747 61747 61747 1.700000
1 50 61748 61748 61748 1.700000
1 50 61749 61749 61749 1.700000
1 50 61750 61750 61750 1.700000
1 50 61751 61751 61751 1.700000
1 50 61752 61752 61752 1.700000
1 50 61753 61753 61753 1.700000
1 50 61754 61754 61754 1.700000
1 50 61755 61755 61755 1.700000
1 50 61756 61756 61756 1.700000
1 50 61757 61757 61757 2.800000
1 50 61758 61758 61758 2.800000
1 50 61759 61759 61759 2.800000
1 50 61760 61760 61760 2.800000
1 50 61761 61761 61761 2.800000
1 50 61762 61762 61762 2.800000
1 50 61763 61763 61763 2.800000
1 50 61764 61764 61764 2.800000
1 50 61765 61765 61765 2.800000
1 50 61766 61766 61766 2.800000
1 50 61767 61767 61767 2.800000
1 50 61768 61768 61768 2.800000
1 50 61769 61769 61769 1.900000
1 50 61770 61770 61770 1.900000
1 50 61771 61771 61771 1.900000
1 50 61772 61772 61772 1.900000
1 50 61773 61773 61773 1.900000
1 50 61774 61774 61774 1.900000
1 50 61775 61775 61775 1.900000
1 50 61776 61776 61776 1.900000
1 50 61777 61777 61777 1.900000
1 50 61778 61778 61778 1.900000
1 50 61779 61779 61779 1.900000
1 50 61780 61780 61780 1.900000
1 50 61781 61781 61781 1.900000
1 50 61782 61782 61782 1.900000
1 50 61783 61783 61783 1.900000
1 50 61784 61784 61784 1.900000
1 50 61785 61785 61785 1.900000
1 50 61786 61786 61786 1.900000
1 50 61787 61787 61787 1.900000
1 50 61788 61788 61788 1.900000
1 50 61789 61789 61789 1.900000
1 50 61790 61790 61790 1.900000
1 50 61791 61791 61791 1.900000
1 50 61792 61792 61792 1.900000
1 50 61793 61793 61793 1.900000
1 50 62006 62006 62006 1.600000
1 50 62007 62007 62007 1.600000
1 50 62008 62008 62008 1.600000
1 50 62009 62009 62009 1.600000
1 50 62010 62010 62010 1.600000
1 50 62011 62011 62011 1.600000
1 50 62012 62012 62012 1.600000
1 50 62013 62013 62013 1.600000
1 50 62014 62014 62014 1.600000
1 50 62015 62015 62015 1.600000
1 50 62016 62016 62016 1.600000
1 50 62017 62017 62017 1.600000
1 50 62018 62018 62018 1.400000
1 50 62019 62019 62019 1.400000
1 50 62020 62020 62020 1.400000
1 50 62021 62021 62021 1.400000
1 50 62022 62022 62022 1.400000
1 50 62023 62023 62023 1.400000
1 50 62024 62024 62024 1.400000
1 50 62025 62025 62025 1.400000
1 50 62026 62026 62026 1.400000
1 50 62027 62027 62027 1.700000
1 50 62028 62028 62028 1.700000
1 50 62029 62029 62029 1.700000
1 50 62030 62030 62030 1.700000
1 50 62031 62031 62031 1.700000
1 50 62032 62032 62032 1.700000
1 50 62033 62033 62033 1.700000
1 50 62034 62034 62034 1.700000
1 50 62035 62035 62035 1.700000
1 50 62036 62036 62036 1.700000
1 50 62037 62037 62037 1.700000
1 50 62038 62038 62038 1.700000
1 50 62039 62039 62039 1.700000
1 50 62040 62040 62040 1.700000
1 50 62041 62041 62041 1.700000
1 50 62042 62042 62042 2.800000
1 50 62043 62043 62043 2.800000
1 50 62044 62044 62044 2.800000
1 50 62045 62045 62045 2.800000
1 50 62046 62046 62046 2.800000
1 50 62047 62047 62047 2.800000
1 50 62048 62048 62048 2.800000
1 50 62049 62049 62049 2.800000
1 50 62050 62050 62050 2.800000
1 50 62051 62051 62051 2.800000
1 50 62052 62052 62052 2.800000
1 50 62053 62053 62053 2.800000
1 50 62054 62054 62054 1.900000
1 50 62055 62055 62055 1.900000
1 50 62056 62056 62056 1.900000
1 50 62057 62057 62057 1.900000
1 50 62058 62058 62058 1.900000
1 50 62059 62059 62059 1.900000
1 50 62060 62060 62060 1.900000
1 50 62061 62061 62061 1.900000
1 50 62062 62062 62062 1.900000
1 50 62063 62063 62063 1.900000
1 50 62064 62064 62064 1.900000
1 50 62065 62065 62065 1.900000
1 50 62066 62066 62066 1.900000
1 50 62067 62067 62067 1.900000
1 50 62068 62068 62068 1.900000
1 50 62069 62069 62069 1.900000
1 50 62070 62070 62070 1.900000
1 50 62071 62071 62071 1.900000
1 50 62072 62072 62072 1.900000
1 50 62073 62073 62073 1.900000
1 50 62074 62074 62074 1.900000
1 50 62075 62075 62075 1.900000
1 50 62076 62076 62076 1.900000
1 50 62077 62077 62077 1.900000
1 50 62078 62078 62078 1.900000
1 50 62079 62079 62079 1.900000
1 50 62080 62080 62080 1.700000
1 50 62282 62282 62282 1.600000
1 50 62283 62283 62283 1.600000
1 50 62284 62284 62284 1.600000
1 50 62285 62285 62285 1.600000
1 50 62286 62286 62286 1.600000
1 50 62287 62287 62287 1.600000
1 50 62288 62288 62288 1.600000
1 50 62289 62289 62289 1.600000
1 50 62290 62290 62290 1.400000
1 50 62291 62291 62291 1.400000
1 50 62292 62292 62292 1.400000
1 50 62293 62293 62293 1.400000
1 50 62294 62294 62294 1.400000
1 50 62295 62295 62295 1.400000
1 50 62296 62296 62296 1.400000
1 50 62297 62297 62297 1.400000
1 50 62298 62298 62298 1.400000
1 50 62299 62299 62299 1.400000
1 50 62300 62300 62300 1.400000
1 50 62301 62301 62301 1.400000
1 50 62302 62302 62302 1.700000
1 50 62303 62303 62303 1.700000
1 50 62304 62304 62304 1.700000
1 50 62305 62305 62305 1.700000
1 50 62306 62306 62306 1.700000
1 50 62307 62307 62307 1.700000
1 50 62308 62308 62308 1.700000
1 50 62309 62309 62309 1.700000
1 50 62310 62310 62310 1.700000
1 50 62311 62311 62311 1.700000
1 50 62312 62312 62312 1.700000
1 50 62313 62313 62313 1.700000
1 50 62314 62314 62314 1.700000
1 50 62315 62315 62315 1.700000
1 50 62316 62316 62316 1.700000
1 50 62317 62317 62317 2.800000
1 50 62318 62318 62318 2.800000
1 50 62319 62319 62319 2.800000
1 50 62320 62320 62320 2.800000
1 50 62321 62321 62321 2.800000
1 50 62322 62322 62322 2.800000
1 50 62323 62323 62323 2.800000
1 50 62324 62324 62324 2.800000
1 50 62325 62325 62325 2.800000
1 50 62326 62326 62326 2.800000
1 50 62327 62327 62327 2.800000
1 50 62328 62328 62328 2.800000
1 50 62329 62329 62329 2.350000
1 50 62330 62330 62330 1.900000
1 50 62331 62331 62331 1.900000
1 50 62332 62332 62332 1.900000
1 50 62333 62333 62333 1.900000
1 50 62334 62334 62334 1.900000
1 50 62335 62335 62335 1.900000
1 50 62336 62336 62336 1.900000
1 50 62337 62337 62337 1.900000
1 50 62338 62338 62338 1.900000
1 50 62339 62339 62339 1.900000
1 50 62340 62340 62340 1.900000
1 50 62341 62341 62341 1.900000
1 50 62342 62342 62342 1.900000
1 50 62343 62343 62343 1.900000
1 50 62344 62344 62344 1.900000
1 50 62345 62345 62345 1.900000
1 50 62346 62346 62346 1.900000
1 50 62347 62347 62347 1.900000
1 50 62348 62348 62348 1.900000
1 50 62349 62349 62349 1.900000
1 50 62350 62350 62350 1.900000
1 50 62535 62535 62535 1.600000
1 50 62536 62536 62536 1.600000
1 50 62537 62537 62537 1.600000
1 50 62538 62538 62538 1.600000
1 50 62539 62539 62539 1.600000
1 50 62540 62540 62540 1.600000
1 50 62541 62541 62541 1.600000
1 50 62542 62542 62542 1.400000
1 50 62543 62543 62543 1.400000
1 50 62544 62544 62544 1.400000
1 50 62545 62545 62545 1.400000
1 50 62546 62546 62546 1.400000
1 50 62547 62547 62547 1.400000
1 50 62548 62548 62548 1.400000
1 50 62549 62549 62549 1.400000
1 50 62550 62550 62550 1.400000
1 50 62551 62551 62551 1.400000
1 50 62552 62552 62552 1.400000
1 50 62553 62553 62553 1.400000
1 50 62554 62554 62554 1.700000
1 50 62555 62555 62555 1.700000
1 50 62556 62556 62556 1.700000
1 50 62557 62557 62557 1.700000
1 50 62558 62558 62558 1.700000
1 50 62559 62559 62559 1.700000
1 50 62560 62560 62560 1.700000
1 50 62561 62561 62561 1.700000
1 50 62562 62562 62562 1.700000
1 50 62563 62563 62563 1.700000
1 50 62564 62564 62564 1.700000
1 50 62565 62565 62565 1.700000
1 50 62566 62566 62566 1.700000
1 50 62567 62567 62567 1.700000
1 50 62568 62568 62568 1.700000
1 50 62569 62569 62569 2.800000
1 50 62570 62570 62570 2.800000
1 50 62571 62571 62571 2.800000
1 50 62572 62572 62572 2.800000
1 50 62573 62573 62573 2.800000
1 50 62574 62574 62574 2.800000
1 50 62575 62575 62575 2.800000
1 50 62576 62576 62576 2.800000
1 50 62577 62577 62577 2.800000
1 50 62578 62578 62578 2.800000
1 50 62579 62579 62579 1.900000
1 50 62580 62580 62580 1.900000
1 50 62581 62581 62581 1.900000
1 50 62582 62582 62582 1.900000
1 50 62583 62583 62583 1.900000
1 50 62584 62584 62584 1.900000
1 50 62585 62585 62585 1.900000
1 50 62586 62586 62586 1.900000
1 50 62587 62587 62587 1.900000
1 50 62588 62588 62588 1.900000
1 50 62589 62589 62589 1.900000
